date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,ADP,USD,0000008670,1995-05-11,1995-05-11 00:00:00,1995,Q3,799000000,309600000,489400000,0.6125156446,48100000,224100000,0,224100000,42100000,314300000,623900000,0,0,42100000,217200000,0.2718397997,175100000,0.2191489362,-6000000,169100000,0.2116395494,43800000,125300000,0.1568210263,0.22,0.22,569545455,569545455,https://www.sec.gov/Archives/edgar/data/8670/000000867095000004/0000008670-95-000004-index.html,https://www.sec.gov/Archives/edgar/data/8670/,3080200000,2019600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1995-06-30,ADP,USD,0000008670,1995-09-21,1995-09-21 00:00:00,1995,Q4,799800000,346900000,452900000,0.5662665666,54300000,195200000,0,195200000,52900000,302400000,649300000,0,0,52900000,203400000,0.2543135784,150500000,0.188172043,-6000000,144500000,0.1806701675,38600000,105900000,0.132408102,0.19,0.19,546000000,546000000,https://www.sec.gov/Archives/edgar/data/8670/000091205795007958/0000912057-95-007958-index.html,https://www.sec.gov/Archives/edgar/data/8670/,3201100000,2096600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1995-09-30,ADP,USD,0000008670,1995-11-14,1995-11-14 00:00:00,1996,Q1,747100000,316800000,430300000,0.5759603801,54200000,215000000,0,215000000,44500000,313700000,630500000,0,0,44500000,161100000,0.215633784,116600000,0.1560701379,-5800000,110800000,0.1483067862,28900000,81900000,0.109623879,0.15,0.15,546000000,546000000,https://www.sec.gov/Archives/edgar/data/8670/000000867095000015/0000008670-95-000015-index.html,https://www.sec.gov/Archives/edgar/data/8670/,3275400000,2131500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1995-12-31,ADP,USD,0000008670,1996-02-13,1996-02-13 00:00:00,1996,Q2,819700000,342700000,477000000,0.5819202147,58900000,210300000,0,210300000,48600000,317800000,660500000,0,0,48600000,207800000,0.2535073807,159200000,0.1942173966,-8600000,150600000,0.1837257533,41700000,108900000,0.132853483,0.19,0.19,573157895,573157895,https://www.sec.gov/Archives/edgar/data/8670/000000867096000002/0000008670-96-000002-index.html,https://www.sec.gov/Archives/edgar/data/8670/,3727500000,2249200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1996-03-31,ADP,USD,0000008670,1996-05-10,1996-05-10 00:00:00,1996,Q3,1031900000,428400000,603500000,0.5848434926,63800000,276700000,0,276700000,55300000,395800000,824200000,0,0,55300000,263000000,0.2548696579,207700000,0.2012791937,-7800000,199900000,0.1937203217,56000000,143900000,0.1394514972,0.25,0.25,575600000,575600000,https://www.sec.gov/Archives/edgar/data/8670/000000867096000004/0000008670-96-000004-index.html,https://www.sec.gov/Archives/edgar/data/8670/,3946500000,2419900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1996-06-30,ADP,USD,0000008670,1996-09-23,1996-09-23 00:00:00,1996,Q4,967900000,428600000,539300000,0.5571856597,72800000,231700000,0,231700000,53200000,357700000,786300000,0,0,53200000,234800000,0.2425870441,181600000,0.1876226883,-7500000,174100000,0.1798739539,54100000,120000000,0.12397975,0.21,0.21,571071584,583125000,https://www.sec.gov/Archives/edgar/data/8670/000095011296003416/0000950112-96-003416-index.html,https://www.sec.gov/Archives/edgar/data/8670/,3839900000,2315300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1996-09-30,ADP,USD,0000008670,1996-11-13,1996-11-13 00:00:00,1997,Q1,910700000,391500000,519200000,0.5701109037,66100000,260800000,0,260800000,53100000,380000000,771500000,0,0,53100000,192300000,0.2111562534,139200000,0.1528494565,-7100000,132100000,0.1450532557,38800000,93300000,0.1024486659,0.16,0.16,583125000,583125000,https://www.sec.gov/Archives/edgar/data/8670/000000867096000006/0000008670-96-000006-index.html,https://www.sec.gov/Archives/edgar/data/8670/,3970900000,2370500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1996-12-31,ADP,USD,0000008670,1997-02-14,1997-02-14 00:00:00,1997,Q2,995600000,418000000,577600000,0.5801526718,73100000,261500000,0,261500000,55300000,389900000,807900000,0,0,55300000,243000000,0.2440739253,187700000,0.1885295299,-7000000,180700000,0.1814985938,53100000,127600000,0.1281639213,0.22,0.22,580000000,580000000,https://www.sec.gov/Archives/edgar/data/8670/000000867097000002/0000008670-97-000002-index.html,https://www.sec.gov/Archives/edgar/data/8670/,4123800000,2526600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1997-03-31,ADP,USD,0000008670,1997-05-14,1997-05-14 00:00:00,1997,Q3,1126300000,440300000,686000000,0.609073959,74800000,308100000,0,308100000,59200000,442100000,882400000,0,0,59100000,303100000,0.2691112492,243900000,0.2165497647,-7300000,236600000,0.2100683654,71700000,164900000,0.1464085945,0.28,0.28,588928571,588928571,https://www.sec.gov/Archives/edgar/data/8670/000091205797017567/0000912057-97-017567-index.html,https://www.sec.gov/Archives/edgar/data/8670/,4283300000,2583900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1997-06-30,ADP,USD,0000008670,1997-09-18,1997-09-18 00:00:00,1997,Q4,1079600000,473100000,606500000,0.5617821415,82500000,257700000,0,257700000,55900000,396100000,869200000,0,0,55900000,266300000,0.2466654316,210400000,0.1948869952,-35900000,174500000,0.1616339385,46800000,127700000,0.1182845498,0.22,0.22,585555556,585555556,https://www.sec.gov/Archives/edgar/data/8670/000091205797031091/0000912057-97-031091-index.html,https://www.sec.gov/Archives/edgar/data/8670/,4382800000,2660600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1997-09-30,ADP,USD,0000008670,1997-11-12,1997-11-12 00:00:00,1998,Q1,1038500000,443400000,595100000,0.5730380356,87300000,289400000,0,289400000,57400000,434100000,877500000,0,0,57400000,218400000,0.2103033221,161000000,0.1550312951,-7600000,153400000,0.1477130477,48000000,105400000,0.1014925373,0.18,0.18,585555556,585555556,https://www.sec.gov/Archives/edgar/data/8670/000104746997003744/0001047469-97-003744-index.html,https://www.sec.gov/Archives/edgar/data/8670/,4536100000,2698500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1997-12-31,ADP,USD,0000008670,1998-02-11,1998-02-11 00:00:00,1998,Q2,1148000000,490200000,657800000,0.5729965157,91400000,286400000,0,286400000,58100000,435900000,926100000,0,0,58200000,280100000,0.243989547,221900000,0.1932926829,-7300000,214600000,0.1869337979,67200000,147400000,0.1283972125,0.25,0.24,589600000,614166667,https://www.sec.gov/Archives/edgar/data/8670/000104746998004945/0001047469-98-004945-index.html,https://www.sec.gov/Archives/edgar/data/8670/,4695000000,3033200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1998-03-31,ADP,USD,0000008670,1998-05-13,1998-05-13 00:00:00,1998,Q3,1309300000,536000000,773300000,0.5906209425,93600000,334500000,0,334500000,61500000,489600000,1025600000,0,0,61500000,350100000,0.2673947911,283700000,0.2166806691,-4800000,279100000,0.2131673413,88500000,190600000,0.1455739708,0.32,0.31,600000000,619354839,https://www.sec.gov/Archives/edgar/data/8670/000100547798001550/0001005477-98-001550-index.html,https://www.sec.gov/Archives/edgar/data/8670/,4948600000,3242200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1998-06-30,ADP,USD,0000008670,1998-09-23,1998-09-23 00:00:00,1998,Q4,1302200000,593500000,708700000,0.5442328367,102900000,296400000,0,296400000,67500000,466800000,1060300000,0,0,67500000,309400000,0.2375979112,241900000,0.1857625557,-4700000,237200000,0.1821532791,75300000,161900000,0.1243280602,0.28,0.26,586666667,616000000,https://www.sec.gov/Archives/edgar/data/8670/000104746998035178/0001047469-98-035178-index.html,https://www.sec.gov/Archives/edgar/data/8670/,5175400000,3406500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1998-09-30,ADP,USD,0000008670,1998-11-12,1998-11-12 00:00:00,1999,Q1,1210300000,529900000,680400000,0.5621746674,100700000,323000000,0,323000000,68900000,492600000,1022500000,0,0,68900000,261100000,0.2157316368,187800000,0.1551681401,-5600000,182300000,0.1506238123,59100000,123200000,0.1017929439,0.2,0.2,627000000,627000000,https://www.sec.gov/Archives/edgar/data/8670/000100547798003100/0001005477-98-003100-index.html,https://www.sec.gov/Archives/edgar/data/8670/,5400600000,3545400000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1998-12-31,ADP,USD,0000008670,1999-02-10,1999-02-10 00:00:00,1999,Q2,1274900000,535600000,739300000,0.5798886187,105400000,284400000,0,284400000,68000000,457800000,993400000,0,0,68000000,328900000,0.2579810181,281500000,0.2208016315,-5600000,275900000,0.2164091301,107500000,168400000,0.1320887913,0.25,0.24,616000000,641666667,https://www.sec.gov/Archives/edgar/data/8670/000104746999004288/0001047469-99-004288-index.html,https://www.sec.gov/Archives/edgar/data/8670/,5299200000,3722400000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1999-03-31,ADP,USD,0000008670,1999-05-11,1999-05-11 00:00:00,1999,Q3,1514100000,611200000,902900000,0.5963278515,102500000,379500000,0,379500000,65400000,547400000,1158600000,0,0,67000000,420900000,0.2779869229,355500000,0.2347929463,-3800000,351700000,0.2322832045,126000000,225700000,0.1490654514,0.37,0.36,617364000,637102000,https://www.sec.gov/Archives/edgar/data/8670/000100547799002209/0001005477-99-002209-index.html,https://www.sec.gov/Archives/edgar/data/8670/,5764900000,3911000000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1999-06-30,ADP,USD,0000008670,1999-09-21,1999-09-21 00:00:00,1999,Q4,1470600000,650900000,819700000,0.5573915409,103100000,351400000,0,351400000,68900000,523400000,1174300000,0,0,68900000,365200000,0.2483340133,296300000,0.2014823881,-3700000,292600000,0.1989664083,100900000,191700000,0.1303549572,0.3,0.3,620739000,635652174,https://www.sec.gov/Archives/edgar/data/8670/000104746999036331/0001047469-99-036331-index.html,https://www.sec.gov/Archives/edgar/data/8670/000104746999036331/,5824800000,4007900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1999-09-30,ADP,USD,0000008670,1999-11-05,1999-11-05 00:00:00,2000,Q1,1351100000,551100000,800000000,0.5921101325,103700000,405000000,0,405000000,65600000,574300000,1125400000,0,0,65600000,291300000,0.215602102,225700000,0.1670490711,-3500000,222200000,0.1644585893,76000000,146200000,0.1082081267,0.23,0.23,624392000,642820000,https://www.sec.gov/Archives/edgar/data/8670/000000867099000011/0000008670-99-000011-index.html,https://www.sec.gov/Archives/edgar/data/8670/000000867099000011/,5946700000,4094300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
1999-12-31,ADP,USD,0000008670,2000-02-08,2000-02-08 00:00:00,2000,Q2,1492500000,613800000,878700000,0.5887437186,109200000,395100000,0,395100000,67500000,571800000,1185600000,0,0,67600000,374500000,0.250921273,306900000,0.2056281407,-3700000,303200000,0.2031490787,103700000,199500000,0.1336683417,0.32,0.31,625665000,645658000,https://www.sec.gov/Archives/edgar/data/8670/000000867000000006/0000008670-00-000006-index.html,https://www.sec.gov/Archives/edgar/data/8670/000000867000000006/,6132800000,4322500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2000-03-31,ADP,USD,0000008670,2000-05-08,2000-05-08 00:00:00,2000,Q3,1719730000,661935000,1057795000,0.6150936484,119747000,446931000,0,446931000,72851000,639529000,1301464000,0,0,72832000,491117000,0.2855779686,418266000,0.2432160862,-2816000,415450000,0.2415786199,144140000,271310000,0.1577631372,0.43,0.42,630953488,645976190,https://www.sec.gov/Archives/edgar/data/8670/000000867000000009/0000008670-00-000009-index.html,https://www.sec.gov/Archives/edgar/data/8670/000000867000000009/,6202992000,4344568000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2000-06-30,ADP,USD,0000008670,2000-09-12,2000-09-12 00:00:00,2000,Q4,1375605000,737694000,637911000,0.463731231,127648000,396343000,0,396343000,78250000,602241000,1339935000,0,0,78250000,113920000,0.0828144707,35670000,0.0259304088,313090000,348760000,0.2535320822,124970000,223790000,0.1626847823,0.36,0.35,619285714,642222222,https://www.sec.gov/Archives/edgar/data/8670/000000867000000026/0000008670-00-000026-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867000000026/0000008670-00-000026-0001.txt,16850816000,4582818000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2000-09-30,ADP,USD,0000008670,2000-11-13,2000-11-13 00:00:00,2001,Q1,1470884000,659958000,810926000,0.5513187988,119074000,435435000,0,435435000,81544000,636053000,1296011000,0,0,81544000,329662000,0.224125084,174873000,0.1188897289,111737000,286610000,0.1948556106,113210000,173400000,0.1178882903,0.28,0.27,629991000,649096000,https://www.sec.gov/Archives/edgar/data/8670/000000867000500008/0000008670-00-500008-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867000500008/september.txt,16681275000,4719901000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2000-12-31,ADP,USD,0000008670,2001-01-26,2001-01-26 00:00:00,2001,Q2,1553721000,677102000,876619000,0.5642061863,127503000,410627000,0,410627000,78524000,616654000,1293756000,0,0,78524000,424590000,0.2732730008,259965000,0.1673176844,82935000,342900000,0.2206959937,135460000,207440000,0.1335117437,0.33,0.32,632082000,651807000,https://www.sec.gov/Archives/edgar/data/8670/000000867001500006/0000008670-01-500006-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867001500006/december.txt,21057479000,5073269000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2001-03-31,ADP,USD,0000008670,2001-05-04,2001-05-04 00:00:00,2001,Q3,1894320000,754300000,1140020000,0.6018096203,126564000,418101000,0,418101000,79914000,624579000,1378879000,0,0,79914000,554800000,0.2928755437,515441000,0.2720981672,-40041000,475400000,0.2509607669,186520000,288880000,0.152497994,0.46,0.45,629905000,645674000,https://www.sec.gov/Archives/edgar/data/8670/000000867001500009/0000008670-01-500009-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867001500009/exhibit10q.txt,19841183000,4634449000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2001-06-30,ADP,USD,0000008670,2001-09-14,2001-09-14 00:00:00,2001,Q4,1853088000,808764000,1044324000,0.5635587732,141138000,401285000,0,401285000,80874000,623297000,1432061000,0,0,80874000,501901000,0.270845745,421027000,0.2272029175,-927000,420100000,0.2267026714,165100000,255000000,0.1376081438,0.41,0.4,616600200,634193548,https://www.sec.gov/Archives/edgar/data/8670/000000867001500017/0000008670-01-500017-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867001500017/form10k405.txt,17889090000,4700997000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2001-09-30,ADP,USD,0000008670,2001-11-07,2001-11-07 00:00:00,2002,Q1,1607883000,676352000,931531000,0.5793524778,115829000,456561000,0,456561000,69463000,641853000,1318205000,0,0,69463000,359141000,0.2233626452,289678000,0.1801611187,30522000,320200000,0.1991438432,123600000,196600000,0.1222725783,0.32,0.31,620561000,632576000,https://www.sec.gov/Archives/edgar/data/8670/000000867001500023/0000008670-01-500023-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867001500023/septembe.txt,16664067000,4570180000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2001-12-31,ADP,USD,0000008670,2002-01-31,2002-01-31 00:00:00,2002,Q2,1681028000,691970000,989058000,0.5883649767,117540000,393558000,0,393558000,68449000,579547000,1271517000,0,0,68449000,477960000,0.2843260196,409511000,0.243607483,20389000,429900000,0.2557363708,165300000,264600000,0.1574036839,0.43,0.42,620272000,630000000,https://www.sec.gov/Archives/edgar/data/8670/000000867002000002/0000008670-02-000002-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867002000002/decembr.txt,17621282000,4867069000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2002-03-31,ADP,USD,0000008670,2002-05-06,2002-05-06 10:41:37,2002,Q3,1870036000,772492000,1097544000,0.5869106263,116387000,369217000,0,369217000,73203000,558807000,1331299000,0,0,73203000,611940000,0.327234342,538737000,0.2880891063,33113000,571850000,0.3057962521,219590000,352260000,0.1883707052,0.57,0.56,618000000,629035714,https://www.sec.gov/Archives/edgar/data/8670/000000867002000005/0000008670-02-000005-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867002000005/marchq.txt,19228232000,4996981000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2002-06-30,ADP,USD,0000008670,2002-06-30,2002-06-29 20:00:00,2002,Q4,1845316000,829831000,1015485000,0.5503041214,125087000,387354000,0,387354000,67962000,580403000,1410234000,0,0,67962000,503044000,0.2726058843,435082000,0.2357764199,29938000,465020000,0.2520001994,177710000,287310000,0.1556969104,0.48,0.46,601142857,618823529,,,18276522000,5114205000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2002-09-30,ADP,USD,0000008670,2002-10-31,2002-10-31 12:50:14,2003,Q1,1646685000,708468000,938217000,0.5697610654,119898000,447953000,0,447953000,67684000,635535000,1344003000,0,0,67684000,370366000,0.2249161194,302682000,0.1838129333,37718000,340400000,0.2067183463,130000000,210400000,0.1277718568,0.35,0.34,601142857,618823529,https://www.sec.gov/Archives/edgar/data/8670/000000867002000019/0000008670-02-000019-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867002000019/september.txt,15695995000,4748926000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2002-12-31,ADP,USD,0000008670,2003-01-31,2003-01-31 16:37:18,2003,Q2,1682995000,702716000,980279000,0.5824610293,121380000,402005000,0,402005000,68699000,592084000,1294800000,0,0,68699000,456894000,0.2714767424,388195000,0.2306572509,35255000,423450000,0.2516050256,161760000,261690000,0.155490658,0.44,0.43,594750000,608581395,https://www.sec.gov/Archives/edgar/data/8670/000000867003000051/0000008670-03-000051-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867003000051/janaury.txt,19002943000,4979109000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2003-03-31,ADP,USD,0000008670,2003-05-02,2003-05-02 12:35:47,2003,Q3,1905778000,796580000,1109198000,0.5820184722,123401000,412793000,0,412793000,67503000,603697000,1400277000,0,0,67503000,573004000,0.3006667093,505501000,0.2652465292,27499000,533000000,0.2796758069,203610000,329390000,0.1728375498,0.55,0.54,600217000,605340000,https://www.sec.gov/Archives/edgar/data/8670/000000867003000082/0000008670-03-000082-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867003000082/march.txt,20329399000,5227856000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2003-06-30,ADP,USD,0000008670,2003-06-30,2003-06-29 20:00:00,2003,Q4,1911559000,888955000,1022604000,0.5349581153,134513000,495602000,0,495602000,70796000,700911000,1589866000,0,0,70796000,392489000,0.2053240313,321693000,0.1682882924,26657000,348350000,0.1822334545,131680000,216670000,0.1133472731,0.36,0.36,594843000,600849000,,,19833671000,5371473000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2003-09-30,ADP,USD,0000008670,2003-11-05,2003-11-05 17:29:21,2004,Q1,1720277000,794241000,926036000,0.5383063309,131754000,426878000,0,426878000,74726000,633358000,1427599000,0,0,74726000,367404000,0.2135725816,292678000,0.1701342284,18592000,311270000,0.1809417902,116420000,194850000,0.1132666425,0.33,0.32,594843000,600849000,https://www.sec.gov/Archives/edgar/data/8670/000000867003000347/0000008670-03-000347-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867003000347/form10q.txt,18714386000,5349633000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2003-12-31,ADP,USD,0000008670,2004-02-03,2004-02-03 15:14:06,2004,Q2,1827400000,810300000,1017100000,0.5565831236,133125000,459293000,0,459293000,73609000,666027000,1476327000,0,0,73609000,424682000,0.232396848,351073000,0.1921161213,14067000,365140000,0.1998139433,136560000,228580000,0.12508482,0.39,0.38,591685000,597624000,https://www.sec.gov/Archives/edgar/data/8670/000000867004000053/0000008670-04-000053-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867004000053/decemberq.txt,24700123000,5374413000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2004-03-31,ADP,USD,0000008670,2004-05-10,2004-05-10 16:47:14,2004,Q3,2121435000,944373000,1177062000,0.5548423591,144824000,487410000,0,487410000,77185000,709419000,1653792000,0,0,77185000,544828000,0.2568205012,467643000,0.2204371098,11997000,479640000,0.2260922442,179390000,300250000,0.1415315576,0.51,0.5,591210000,599479000,https://www.sec.gov/Archives/edgar/data/8670/000000867004000085/0000008670-04-000085-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867004000085/march10q.txt,25425481000,5624698000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2004-06-30,ADP,USD,0000008670,2004-06-30,2004-06-29 20:00:00,2004,Q4,2085830000,976499000,1109331000,0.5318415211,171462000,529775000,0,529775000,81252000,782489000,1758988000,0,0,81252000,408094000,0.1956506523,326842000,0.1566963751,11638000,338480000,0.1622759285,126590000,211890000,0.10158546,0.36,0.36,583551000,589952000,,,21120559000,5417670000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2004-09-30,ADP,USD,0000008670,2004-11-04,2004-11-04 17:02:30,2005,Q1,1854682000,867020000,987662000,0.5325236348,148724000,446158000,0,446158000,74421000,669303000,1536323000,0,0,107942000,426301000,0.2298512629,318359000,0.1716515284,12581000,330940000,0.1784349015,122779000,208161000,0.1122354129,0.36,0.35,583551000,589952000,https://www.sec.gov/Archives/edgar/data/8670/000000867004000192/0000008670-04-000192-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867004000192/september.txt,23787478000,5413534000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2004-12-31,ADP,USD,0000008670,2005-02-08,2005-02-08 17:12:39,2005,Q2,1993584000,915719000,1077865000,0.5406669596,150070000,465363000,0,465363000,76161000,691594000,1607313000,0,0,107734000,494005000,0.2477974342,386271000,0.1937570727,11349000,397620000,0.1994498351,147517000,250103000,0.1254539563,0.43,0.42,583200000,591100000,https://www.sec.gov/Archives/edgar/data/8670/000000867005000098/0000008670-05-000098-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867005000098/decemberq.txt,28189379000,5656523000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2005-03-31,ADP,USD,0000008670,2005-05-06,2005-05-06 17:10:20,2005,Q3,2348963000,1068073000,1280890000,0.5453002027,154362000,512886000,0,512886000,77757000,745005000,1813078000,0,0,106084000,589824000,0.2510997406,535885000,0.2281368417,2065000,537950000,0.229015953,199579000,338371000,0.144051226,0.58,0.57,584000000,590500000,https://www.sec.gov/Archives/edgar/data/8670/000000867005000118/0000008670-05-000118-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867005000118/marchq.txt,32772727000,5769642000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
