date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
2005-06-30,ADP,USD,0000008670,2005-06-30,2005-06-29 20:00:00,2005,Q4,2302471000,1118688000,1183783000,0.5141359001,170944000,532693000,0,532693000,76061000,779698000,1898386000,0,0,102640000,506725000,0.2200787762,404085000,0.1755005818,7305000,411390000,0.1786732602,152625000,258765000,0.1123857803,0.45,0.44,577300000,582800000,,,27615400000,5783800000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2005-09-30,ADP,USD,0000008670,2005-11-07,2005-11-07 17:01:27,2006,Q1,2046200000,973500000,1072700000,0.5242400547,159800000,485500000,0,485500000,77600000,722900000,1696400000,0,0,101900000,431600000,0.2109275731,349800000,0.1709510312,3300000,353100000,0.1725637768,133100000,220000000,0.1075163718,0.38,0.38,577300000,582800000,https://www.sec.gov/Archives/edgar/data/8670/000000867005000244/0000008670-05-000244-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867005000244/oct10q.txt,24826400000,5728700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2005-12-31,ADP,USD,0000008670,2006-02-07,2006-02-06 17:37:44,2006,Q2,2153200000,992200000,1161000000,0.5391974735,163700000,489000000,0,489000000,79400000,732100000,1724300000,0,0,99800000,489700000,0.227428943,428900000,0.1991919004,165300000,438400000,0.2036039383,165300000,259700000,0.1206111834,0.45,0.45,576200000,582300000,https://www.sec.gov/Archives/edgar/data/8670/000000867006000083/0000008670-06-000083-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867006000083/dec10q.htm,29643200000,5855900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2006-03-31,ADP,USD,0000008670,2006-05-10,2006-05-10 16:24:10,2006,Q3,2438600000,1148500000,1290100000,0.5290330518,146600000,517300000,0,517300000,70900000,734800000,1883300000,0,0,72600000,543000000,0.2226687444,555300000,0.227712622,215900000,571400000,0.2343147708,215900000,370600000,0.1519724432,0.64,0.64,577500000,582800000,https://www.sec.gov/Archives/edgar/data/8670/000000867006000104/0000008670-06-000104-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867006000104/march10q.htm,32643200000,6043800000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2006-06-30,ADP,USD,0000008670,2006-08-30,2006-08-30 15:13:49,2006,Q4,2473800000,1253200000,1220600000,0.4934109467,155300000,602600000,0,602600000,75100000,833000000,2086200000,0,0,89700000,477300000,0.1929420325,387600000,0.1566820276,37000000,424600000,0.1716387744,171500000,703700000,0.2844611529,1.27,1.26,554200000,559500000,https://www.sec.gov/Archives/edgar/data/8670/000120677406001911/0001206774-06-001911-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677406001911/adp_10k1.htm,27490100000,6011600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2006-09-30,ADP,USD,0000008670,2006-11-09,2006-11-09 14:05:56,2007,Q1,2217600000,1111900000,1105700000,0.4986020924,137600000,528400000,0,528400000,81800000,747800000,1859700000,0,0,93000000,373900000,0.1686056999,357900000,0.1613906926,155200000,412700000,0.1861020924,155200000,257500000,0.1161165224,0.46,0.46,554200000,559500000,https://www.sec.gov/Archives/edgar/data/8670/000000867006000268/0000008670-06-000268-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867006000268/septq07.htm,26209300000,5847900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2006-12-31,ADP,USD,0000008670,2007-02-09,2007-02-09 13:25:44,2007,Q2,2316100000,1110400000,1205700000,0.5205733777,145100000,564300000,0,564300000,62200000,771600000,1882000000,0,0,96700000,457100000,0.197357627,434100000,0.1874271405,170700000,453700000,0.1958896421,170700000,297700000,0.1285350373,0.54,0.54,548500000,555300000,https://www.sec.gov/Archives/edgar/data/8670/000000867007000103/0000008670-07-000103-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867007000103/decq07v3.htm,31612200000,5906500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2007-03-31,ADP,USD,0000008670,2007-05-09,2007-05-09 17:01:09,2007,Q3,2189300000,899400000,1289900000,0.5891837574,122200000,554100000,0,554100000,54000000,730300000,1629700000,0,7000000,56000000,649600000,0.2967158452,559600000,0.255606815,213500000,577800000,0.2639199744,213500000,388900000,0.1776366875,0.7,0.7,552100000,558700000,https://www.sec.gov/Archives/edgar/data/8670/000115752307004891/0001157523-07-004891-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000115752307004891/a5398369.htm,32922900000,5988700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2007-06-30,ADP,USD,0000008670,2007-08-29,2007-08-29 16:35:15,2007,Q4,1945700000,855500000,1090200000,0.5603124839,130400000,635700000,0,635700000,53100000,819200000,1674700000,0,87900000,83600000,354600000,0.1822480341,271000000,0.1392814925,16400000,287400000,0.1477103356,106600000,194700000,0.100066814,0.37,0.36,529300000,536200000,https://www.sec.gov/Archives/edgar/data/8670/000120677407002085/0001206774-07-002085-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677407002085/adp_10-k.htm,26648900000,5147900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2007-09-30,ADP,USD,0000008670,2007-11-09,2007-11-09 14:58:50,2008,Q1,1992000000,908300000,1083700000,0.5440261044,124400000,533600000,0,533600000,59400000,717400000,1625700000,0,29400000,83400000,449700000,0.225753012,366300000,0.1838855422,141100000,381500000,0.1915160643,141100000,297400000,0.1492971888,0.56,0.55,529300000,536200000,https://www.sec.gov/Archives/edgar/data/8670/000000867007000251/0000008670-07-000251-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867007000251/sept10q.htm,25703300000,4997900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2007-12-31,ADP,USD,0000008670,2008-02-11,2008-02-11 12:52:56,2008,Q2,2150100000,979800000,1170300000,0.5443002651,128800000,554500000,0,554500000,59600000,742900000,1722700000,0,30700000,102200000,511600000,0.2379424213,427400000,0.198781452,149000000,440600000,0.2049207014,149000000,291200000,0.1354355611,0.56,0.55,523100000,530400000,https://www.sec.gov/Archives/edgar/data/8670/000000867008000012/0000008670-08-000012-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867008000012/decem0810q.htm,27545700000,5177600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2008-03-31,ADP,USD,0000008670,2008-05-09,2008-05-09 14:46:07,2008,Q3,2427200000,1033500000,1393700000,0.5742007251,132000000,585300000,0,585300000,58900000,776200000,1809700000,223500000,7900000,90100000,527400000,0.2172874094,617500000,0.2544083718,18000000,635500000,0.2618243243,231900000,413600000,0.1704021094,0.8,0.79,519800000,523200000,https://www.sec.gov/Archives/edgar/data/8670/000000867008000043/0000008670-08-000043-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867008000043/march08q.htm,32775500000,5498800000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2008-06-30,ADP,USD,0000008670,2008-08-29,2008-08-29 11:43:36,2008,Q4,2207200000,994100000,1213100000,0.5496103661,140800000,697000000,0,697000000,60600000,898400000,1892500000,0,12500000,86100000,400800000,0.1815875317,314700000,0.1425788329,39800000,354500000,0.1606107285,128500000,233500000,0.1057901414,0.46,0.45,507500000,513500000,https://www.sec.gov/Archives/edgar/data/8670/000120677408001519/0001206774-08-001519-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677408001519/adp_10k.htm,23734400000,5087200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2008-09-30,ADP,USD,0000008670,2008-11-07,2008-11-07 17:31:06,2009,Q1,2181500000,1046900000,1134600000,0.520100848,130400000,526700000,0,526700000,59400000,716500000,1763400000,197900000,19200000,91600000,326500000,0.1496676599,418100000,0.1916571167,23200000,441300000,0.2022920009,163300000,276900000,0.1269310108,0.55,0.54,507500000,513500000,https://www.sec.gov/Archives/edgar/data/8670/000000867008000073/0000008670-08-000073-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867008000073/sept09q.htm,24176900000,4861300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2008-12-31,ADP,USD,0000008670,2009-02-09,2009-02-09 11:28:25,2009,Q2,2203300000,1007100000,1196200000,0.5429129034,123100000,573100000,0,573100000,57300000,753500000,1760600000,190600000,8100000,59600000,383100000,0.1738755503,442700000,0.2009258839,30500000,473200000,0.214768756,172800000,300500000,0.1363863296,0.6,0.59,503400000,506100000,https://www.sec.gov/Archives/edgar/data/8670/000000867009000012/0000008670-09-000012-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867009000012/dec0810q.htm,33361000000,4837700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2009-03-31,ADP,USD,0000008670,2009-05-08,2009-05-08 17:28:46,2009,Q3,2374700000,1218600000,1156100000,0.486840443,0,520400000,0,520400000,0,520400000,1739000000,181200000,2500000,77600000,708200000,0.2982271445,635700000,0.2676969722,-7200000,629100000,0.2649176738,226600000,402500000,0.1694950941,0.8,0.8,501200000,502400000,https://www.sec.gov/Archives/edgar/data/8670/000000867009000025/0000008670-09-000025-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867009000025/march09_10q.htm,29174400000,4992500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2009-06-30,ADP,USD,0000008670,2009-08-28,2009-08-28 11:08:56,2009,Q4,2107700000,1196700000,911000000,0.4322246999,0,577400000,0,577400000,0,577400000,1774100000,-569900000,3500000,79300000,443800000,0.2105612753,333600000,0.1582767946,27400000,361000000,0.1712767472,13800000,352600000,0.1672913603,0.7,0.7,501400000,503700000,https://www.sec.gov/Archives/edgar/data/8670/000120677409001642/0001206774-09-001642-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677409001642/adp_10k.htm,25351700000,5322600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2009-09-30,ADP,USD,0000008670,2009-11-06,2009-11-06 17:04:43,2010,Q1,2102800000,1193300000,909500000,0.4325185467,0,492700000,0,492700000,0,492700000,1686000000,164200000,3200000,77600000,339200000,0.1613087312,416800000,0.1982119079,30500000,447300000,0.2127163782,163200000,284100000,0.1351055735,0.57,0.56,501400000,503700000,https://www.sec.gov/Archives/edgar/data/8670/000000867009000037/0000008670-09-000037-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867009000037/sept10q.htm,24436100000,5654000000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2009-12-31,ADP,USD,0000008670,2010-02-09,2010-02-09 16:49:02,2010,Q2,2204400000,1231300000,973100000,0.4414353112,0,520100000,0,520100000,0,520100000,1751400000,158900000,2500000,77400000,375600000,0.1703864997,453000000,0.2054980947,27100000,480100000,0.2177916893,164300000,315800000,0.1432589367,0.63,0.62,502000000,506200000,https://www.sec.gov/Archives/edgar/data/8670/000000867010000005/0000008670-10-000005-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867010000005/dec10qfy10new.htm,29598900000,5747900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2010-03-31,ADP,USD,0000008670,2010-05-06,2010-05-06 16:13:23,2010,Q3,2443200000,1330700000,1112500000,0.4553454486,0,504900000,0,504900000,0,504900000,1835600000,158500000,1200000,77800000,529800000,0.2168467583,607600000,0.2486902423,25400000,633000000,0.259086444,231400000,403600000,0.1651931893,0.8,0.8,502400000,505500000,https://www.sec.gov/Archives/edgar/data/8670/000000867010000012/0000008670-10-000012-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867010000012/march10q.htm,34986200000,5938300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2010-06-30,ADP,USD,0000008670,2010-08-25,2010-08-25 15:19:46,2010,Q4,2190300000,1282300000,908000000,0.4145550838,0,611900000,0,611900000,0,611900000,1894200000,159900000,1800000,76400000,383700000,0.175181482,296100000,0.1351869607,9400000,305500000,0.1394786102,97900000,207900000,0.0949185043,0.42,0.42,491400000,494900000,https://www.sec.gov/Archives/edgar/data/8670/000120677410001881/0001206774-10-001881-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677410001881/adp_10k.htm,26862200000,5478900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2010-09-30,ADP,USD,0000008670,2010-11-04,2010-11-04 16:26:46,2011,Q1,2229400000,1311900000,917500000,0.4115457074,0,515600000,0,515600000,0,515600000,1827500000,126800000,2700000,75500000,499400000,0.2240064591,401900000,0.1802727191,34500000,436400000,0.1957477348,157900000,278500000,0.1249215035,0.57,0.56,491400000,494900000,https://www.sec.gov/Archives/edgar/data/8670/000000867010000026/0000008670-10-000026-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867010000026/fy11sept10q.htm,30878900000,5756700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2010-12-31,ADP,USD,0000008670,2011-02-09,2011-02-09 11:33:24,2011,Q2,2405700000,1380300000,1025400000,0.4262376855,0,570100000,0,570100000,0,570100000,1950400000,129000000,2800000,82700000,552000000,0.2294550443,455300000,0.1892588436,29300000,484600000,0.2014382508,174500000,310100000,0.1289021906,0.63,0.62,492000000,496900000,https://www.sec.gov/Archives/edgar/data/8670/000000867011000007/0000008670-11-000007-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867011000007/decemberq2011.htm,32660300000,5775600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2011-03-31,ADP,USD,0000008670,2011-05-06,2011-05-06 11:32:00,2011,Q3,2737300000,1520600000,1216700000,0.4444890951,0,577300000,0,577300000,0,577300000,2097900000,148600000,1400000,81000000,718900000,0.2626310598,639400000,0.233587842,13600000,653000000,0.2385562416,229200000,423800000,0.1548240967,0.85,0.85,496200000,501300000,https://www.sec.gov/Archives/edgar/data/8670/000000867011000010/0000008670-11-000010-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867011000010/march2011q.htm,41596400000,6194500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2011-06-30,ADP,USD,0000008670,2011-08-24,2011-08-24 13:00:20,2011,Q4,2371400000,1518700000,852700000,0.3595766214,0,660300000,0,660300000,0,660300000,2179000000,135700000,1700000,79000000,374600000,0.1579657586,192400000,0.0811335076,166300000,358700000,0.1512608586,116900000,241800000,0.1019650839,0.5,0.49,487900000,493300000,https://www.sec.gov/Archives/edgar/data/8670/000120677411001935/0001206774-11-001935-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677411001935/adp_10k.htm,34238300000,6010400000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2011-09-30,ADP,USD,0000008670,2011-11-04,2011-11-04 12:01:04,2012,Q1,2400600000,1506100000,894500000,0.3726151795,0,589200000,0,589200000,0,589200000,2095300000,121900000,2100000,79700000,225600000,0.0939765059,305300000,0.1271765392,154000000,459300000,0.1913271682,156600000,302700000,0.1260934766,0.62,0.61,487900000,493300000,https://www.sec.gov/Archives/edgar/data/8670/000120677411002415/0001206774-11-002415-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677411002415/adp_10q.htm,28020200000,6019200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2011-12-31,ADP,USD,0000008670,2012-02-07,2012-02-07 16:10:28,2012,Q2,2465100000,1519900000,945200000,0.3834327208,0,577500000,0,577500000,0,577500000,2097400000,117900000,2100000,79200000,288500000,0.1170337917,367700000,0.1491623058,97600000,579700000,0.2351628737,204700000,375000000,0.1521236461,0.77,0.76,487012987,493421053,https://www.sec.gov/Archives/edgar/data/8670/000000867012000002/0000008670-12-000002-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867012000002/december2011q.htm,32484400000,6182400000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2012-03-31,ADP,USD,0000008670,2012-05-04,2012-05-04 12:59:31,2012,Q3,2789800000,1624700000,1165100000,0.4176285038,0,622100000,0,622100000,0,622100000,2246800000,133300000,1200000,81100000,461900000,0.1655674242,543000000,0.1946376084,142600000,685600000,0.2457523837,233200000,452400000,0.1621621622,0.93,0.92,486451613,491739130,https://www.sec.gov/Archives/edgar/data/8670/000000867012000004/0000008670-12-000004-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867012000004/march2010q.htm,39376100000,6456600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2012-06-30,ADP,USD,0000008670,2012-08-20,2012-08-20 17:18:30,2012,Q4,2516300000,1589200000,927100000,0.3684377856,0,677400000,0,677400000,1300000,677400000,2266600000,140200000,2300000,83300000,419800000,0.1668322537,249700000,0.0992330008,464800000,397500000,0.1579700354,139100000,258400000,0.1026904582,0.53,0.53,485900000,490600000,https://www.sec.gov/Archives/edgar/data/8670/000120677412003634/0001206774-12-003634-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000120677412003634/adp_10k.htm,30815500000,6114000000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2012-09-30,ADP,USD,0000008670,2012-11-02,2012-11-02 09:22:33,2013,Q1,2530700000,1586500000,944200000,0.3730983522,0,611400000,0,611400000,800000,611400000,2197900000,130600000,3100000,78300000,547000000,0.2161457304,332800000,0.1315051172,26000000,465600000,0.1839807168,163100000,305300000,0.1206385585,0.63,0.63,483500000,488400000,https://www.sec.gov/Archives/edgar/data/8670/000000867012000009/0000008670-12-000009-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867012000009/adp-2012930x10q.htm,30144100000,6292700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2012-12-31,ADP,USD,0000008670,2013-02-06,2013-02-06 12:41:25,2013,Q2,2646100000,1624300000,1021800000,0.3861532066,0,624700000,0,624700000,0,624700000,2249000000,123200000,3000000,77300000,609100000,0.2301878236,397100000,0.1500699142,30000000,528800000,0.1998412758,176800000,390900000,0.1477268433,0.81,0.8,482100000,486800000,https://www.sec.gov/Archives/edgar/data/8670/000000867013000003/0000008670-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867013000003/q2fy1310-q.htm,33330000000,6395300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2013-03-31,ADP,USD,0000008670,2013-05-03,2013-05-03 12:02:06,2013,Q3,3002300000,1745900000,1256400000,0.418479166,0,654400000,0,654400000,0,654400000,2400300000,118000000,1200000,81100000,805300000,0.2682276921,602000000,0.2005129401,122800000,724800000,0.2414149152,242100000,482700000,0.1607767378,1.0,0.99,482700000,486500000,https://www.sec.gov/Archives/edgar/data/8670/000000867013000007/0000008670-13-000007-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867013000007/q3fy1310-q.htm,40166300000,6561100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2013-06-30,ADP,USD,0000008670,2013-08-19,2013-08-19 12:00:04,2013,Q4,2710000000,1692800000,1017200000,0.3753505535,0,730100000,0,730100000,0,730100000,2422900000,113700000,1800000,80300000,447200000,0.1650184502,287100000,0.1059409594,78000000,365100000,0.1347232472,138100000,227000000,0.0837638376,0.47,0.47,482500000,486700000,https://www.sec.gov/Archives/edgar/data/8670/000000867013000015/0000008670-13-000015-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867013000015/q4fy1310-k.htm,32268100000,6189900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2013-09-30,ADP,USD,0000008670,2013-11-01,2013-11-01 13:32:42,2014,Q1,2750400000,1724400000,1026000000,0.3730366492,0,638600000,0,638600000,0,638600000,2363000000,89200000,1900000,80500000,469500000,0.1707024433,387400000,0.1408522397,113800000,497300000,0.180810064,168700000,328600000,0.1194735311,0.68,0.68,480100000,484300000,https://www.sec.gov/Archives/edgar/data/8670/000000867013000019/0000008670-13-000019-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867013000019/q1fy1410-q.htm,29481300000,6192800000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2013-12-31,ADP,USD,0000008670,2014-02-05,2014-02-05 14:38:57,2014,Q2,2893600000,1772400000,1121200000,0.3874758087,0,675600000,0,675600000,0,675600000,2448000000,105900000,2000000,83900000,531000000,0.1835084324,445600000,0.1539950235,124800000,561100000,0.1939106995,184100000,377000000,0.1302875311,0.79,0.78,478400000,482800000,https://www.sec.gov/Archives/edgar/data/8670/000000867014000003/0000008670-14-000003-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867014000003/q2fy1410-q.htm,38321800000,6258500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2014-03-31,ADP,USD,0000008670,2014-05-01,2014-05-01 16:01:05,2014,Q3,3219900000,1884400000,1335500000,0.4147644337,0,673200000,0,673200000,100000,673200000,2557600000,106800000,900000,82700000,726600000,0.225659182,662300000,0.2056896177,115700000,769800000,0.2390757477,259400000,521600000,0.1619926085,1.09,1.08,478900000,483000000,https://www.sec.gov/Archives/edgar/data/8670/000000867014000006/0000008670-14-000006-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867014000006/q3fy1410-q.htm,36596500000,6616100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2014-06-30,ADP,USD,0000008670,2014-08-08,2014-08-08 13:50:03,2014,Q4,2978600000,1845600000,1133000000,0.3803800443,0,776400000,0,776400000,100000,776400000,2622100000,108900000,1300000,89100000,267400000,0.0897737192,356500000,0.1196871013,92800000,449300000,0.1508426778,160600000,288700000,0.0969247297,0.6,0.6,478500000,482700000,https://www.sec.gov/Archives/edgar/data/8670/000000867014000015/0000008670-14-000015-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867014000015/q4fy1410k.htm,32051700000,6670200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2014-09-30,ADP,USD,0000008670,2014-10-30,2014-10-30 15:46:14,2015,Q1,2483500000,1561900000,921600000,0.3710891886,0,578000000,0,578000000,0,578000000,2139900000,108600000,1900000,68300000,520000000,0.2093819207,343600000,0.1383531307,20700000,452500000,0.1822025367,154500000,295200000,0.1188645057,0.62,0.61,478400000,481700000,https://www.sec.gov/Archives/edgar/data/8670/000000867014000020/0000008670-14-000020-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867014000020/q1fy1510q.htm,30208100000,5827300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2014-12-31,ADP,USD,0000008670,2015-02-05,2015-02-05 14:03:33,2015,Q2,2570300000,1587000000,983300000,0.3825623468,0,590200000,0,590200000,0,590200000,2177200000,109300000,2200000,69700000,570400000,0.2219196203,393100000,0.1529393456,108000000,501100000,0.194957787,167100000,331500000,0.1289732716,0.7,0.69,476600000,480300000,https://www.sec.gov/Archives/edgar/data/8670/000000867015000004/0000008670-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867015000004/q2fy1510q.htm,43503100000,5492200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2015-03-31,ADP,USD,0000008670,2015-05-06,2015-05-06 13:46:49,2015,Q3,2930300000,1688000000,1242300000,0.4239497662,0,608200000,0,608200000,0,608200000,2296200000,108600000,800000,70400000,810700000,0.2766610927,634100000,0.2163942258,108500000,742600000,0.2534211514,250600000,489600000,0.1670818688,1.04,1.03,470300000,474000000,https://www.sec.gov/Archives/edgar/data/8670/000000867015000012/0000008670-15-000012-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867015000012/q3fy1510q.htm,37107300000,5178100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
