date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
2015-06-30,ADP,USD,0000008670,2015-08-07,2015-08-07 14:22:14,2015,Q4,2599100000,1601800000,997300000,0.3837097457,0,720500000,0,720500000,0,720500000,2327000000,108400000,1500000,69500000,202600000,0.0779500596,272100000,0.104690085,21100000,381600000,0.1468200531,124600000,336200000,0.1293524682,0.72,0.72,465100000,468800000,https://www.sec.gov/Archives/edgar/data/8670/000000867015000021/0000008670-15-000021-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867015000021/q4fy1510k.htm,33110500000,4808500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2015-09-30,ADP,USD,0000008670,2015-11-05,2015-11-05 12:03:30,2016,Q1,2626200000,1646500000,979700000,0.3730485112,0,605300000,0,605300000,0,605300000,2251800000,106400000,4900000,68800000,578700000,0.2203564085,374400000,0.1425633996,42800000,505000000,0.192293047,167500000,336600000,0.1281699794,0.73,0.72,462400000,465700000,https://www.sec.gov/Archives/edgar/data/8670/000000867015000026/0000008670-15-000026-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867015000026/q1fy1610q.htm,34380300000,4630200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2015-12-31,ADP,USD,0000008670,2016-02-03,2016-02-03 12:28:57,2016,Q2,2717700000,1682500000,1035200000,0.3809103286,0,627200000,0,627200000,0,627200000,2309700000,106600000,16800000,72600000,597300000,0.2197814328,408000000,0.1501269456,10600000,507900000,0.1868859698,166500000,341400000,0.1256209295,0.75,0.74,457600000,460300000,https://www.sec.gov/Archives/edgar/data/8670/000000867016000030/0000008670-16-000030-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867016000030/q2fy1610q.htm,39899500000,4206200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2016-03-31,ADP,USD,0000008670,2016-05-05,2016-05-05 11:51:57,2016,Q3,3145800000,1812700000,1333100000,0.4237713777,0,634400000,0,634400000,0,634400000,2447100000,112500000,16300000,73300000,884400000,0.2811367538,698700000,0.2221056647,-6700000,794800000,0.2526543328,262300000,532500000,0.1692733168,1.17,1.17,454400000,456900000,https://www.sec.gov/Archives/edgar/data/8670/000000867016000034/0000008670-16-000034-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867016000034/q3fy1610q.htm,51125600000,4503200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2016-06-30,ADP,USD,0000008670,2016-08-05,2016-08-05 15:09:42,2016,Q4,2800900000,1698500000,1102400000,0.3935877754,0,770300000,0,770300000,0,770300000,2468800000,114100000,18100000,73900000,519000000,0.1852975829,332100000,0.1185690314,-2400000,427000000,0.1524509979,145000000,282000000,0.1006819237,0.62,0.62,453400000,456100000,https://www.sec.gov/Archives/edgar/data/8670/000000867016000053/0000008670-16-000053-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867016000053/q4fy1610kinq4fy16.htm,43670000000,4481600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2016-09-30,ADP,USD,0000008670,2016-11-03,2016-11-03 15:42:56,2017,Q1,2916900000,1609100000,1307800000,0.4483527032,154900000,0,0,587400000,0,742300000,2351400000,22900000,19900000,77600000,626200000,0.2146799685,565500000,0.1938702047,-36799999,528700000,0.1812540711,160000000,368700000,0.1264013165,0.8152,0.8098,452300000,455300000,https://www.sec.gov/Archives/edgar/data/8670/000000867016000059/0000008670-16-000059-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867016000059/q1fy1710-q.htm,34337400000,4250100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2016-12-31,ADP,USD,0000008670,2017-02-01,2017-02-01 16:20:28,2017,Q2,2987300000,1638800000,1348500000,0.4514109731,152500000,0,0,616100000,0,768600000,2407400000,21300000,20500000,78400000,885100000,0.2962876176,579900000,0.1941217822,206300000,786200000,0.2631807987,275300000,510900000,0.1710240016,1.1407,1.1346,447900000,450300000,https://www.sec.gov/Archives/edgar/data/8670/000000867017000003/0000008670-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867017000003/q2fy1710-q.htm,39999400000,3815100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2017-03-31,ADP,USD,0000008670,2017-05-04,2017-05-04 14:35:22,2017,Q3,3410800000,1779100000,1631700000,0.4783921661,153300000,0,0,643000000,0,796300000,2575400000,10100000,16800000,77600000,922300000,0.2704057699,835400000,0.2449278762,-7500000,827900000,0.2427289785,240000000,587900000,0.1723642547,1.32,1.31,446500000,449200000,https://www.sec.gov/Archives/edgar/data/8670/000000867017000005/0000008670-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867017000005/q3fy1710-q.htm,43855900000,4103100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2017-06-30,ADP,USD,0000008670,2017-08-04,2017-08-04 16:22:32,2017,Q4,3064800000,1705000000,1359800000,0.4436831115,166900000,0,0,755000000,0,921900000,2626900000,22300000,22900000,82500000,493800000,0.1611198121,437900000,0.142880449,-49500000,388400000,0.1267293135,122600000,265800000,0.0867267032,0.6,0.59,444300000,447100000,https://www.sec.gov/Archives/edgar/data/8670/000000867017000010/0000008670-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867017000010/q4fy1710k.htm,37180000000,3977000000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2017-09-30,ADP,USD,0000008670,2017-11-02,2017-11-02 16:57:30,2018,Q1,3077200000,1717900000,1359300000,0.4417327441,158200000,0,0,647500000,0,805700000,2523600000,25800000,28000000,87200000,680100000,0.2210126089,553600000,0.1799038087,11300000,548200000,0.1781489666,146700000,401500000,0.1304757572,0.93,0.93,442200000,445000000,https://www.sec.gov/Archives/edgar/data/8670/000000867017000012/0000008670-17-000012-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867017000012/q1fy1810q.htm,35661100000,3953400000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2017-12-31,ADP,USD,0000008670,2018-02-01,2018-02-01 16:21:30,2018,Q2,3238300000,1804000000,1434300000,0.4429175802,159400000,0,0,700400000,0,859800000,2663800000,22700000,27500000,94800000,709800000,0.2191890807,574500000,0.1774078992,13000000,565700000,0.174690424,98200000,467500000,0.144365871,1.52,1.51,441300000,443700000,https://www.sec.gov/Archives/edgar/data/8670/000000867018000003/0000008670-18-000003-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867018000003/q2fy1810q.htm,44545500000,3931200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2018-03-31,ADP,USD,0000008670,2018-05-04,2018-05-04 10:30:40,2018,Q3,3696000000,1941500000,1754500000,0.474702381,163900000,0,0,712200000,0,876100000,2817600000,11000000,18600000,96300000,990100000,0.2678841991,878400000,0.2376623377,-3200000,852600000,0.2306818182,209500000,643100000,0.1739989177,1.5,1.49,441000000,443400000,https://www.sec.gov/Archives/edgar/data/8670/000000867018000007/0000008670-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867018000007/q3fy1810q.htm,44065500000,4029200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2018-06-30,ADP,USD,0000008670,2018-08-03,2018-08-03 16:50:24,2018,Q4,3316200000,1815300000,1500900000,0.4525963452,153900000,0,0,771900000,0,925800000,2741100000,24100000,28600000,99300000,382800000,0.1154333273,575100000,0.1734213859,-320200000,204500000,0.0616669682,95800000,108700000,0.0327784814,0.3217,0.32,438000000,440900000,https://www.sec.gov/Archives/edgar/data/8670/000000867018000011/0000008670-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867018000011/q4fy1810k.htm,38849100000,3459600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2018-09-30,ADP,USD,0000008670,2018-11-01,2018-11-01 16:53:24,2019,Q1,3310300000,1796000000,1514300000,0.4574509863,158000000,0,0,687500000,0,845500000,2641500000,28500000,35900000,99000000,781700000,0.2361417394,668800000,0.2020360692,-22000000,646800000,0.1953901459,141400000,505400000,0.1526749841,1.157,1.1489,436800000,439900000,https://www.sec.gov/Archives/edgar/data/8670/000000867018000017/0000008670-18-000017-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867018000017/q1fy1910q.htm,37416700000,4678800000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2018-12-31,ADP,USD,0000008670,2019-01-31,2019-01-31 14:32:17,2019,Q2,3492400000,1869900000,1622500000,0.4645802314,156100000,0,0,716100000,0,872200000,2742100000,28100000,38600000,97500000,877100000,0.2511453442,750300000,0.2148379338,-9300000,741000000,0.2121750086,182800000,558200000,0.1598327798,1.2812,1.2744,435700000,438000000,https://www.sec.gov/Archives/edgar/data/8670/000000867019000005/0000008670-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867019000005/q2fy1910q.htm,38806300000,4763900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2019-03-31,ADP,USD,0000008670,2019-05-03,2019-05-03 11:48:54,2019,Q3,3828200000,1958400000,1869800000,0.4884279818,160100000,0,0,724500000,0,884600000,2843000000,15000000,21700000,103100000,1109300000,0.2897706494,985200000,0.2573533253,-700000,984500000,0.2571704718,230800000,753700000,0.1968810407,1.7362,1.7263,434100000,436600000,https://www.sec.gov/Archives/edgar/data/8670/000000867019000013/0000008670-19-000013-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867019000013/q3fy1910q.htm,48196300000,5246200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2019-06-30,ADP,USD,0000008670,2019-08-09,2019-08-09 16:04:22,2019,Q4,3498700000,1884900000,1613800000,0.4612570383,162100000,0,0,831400000,0,993500000,2878400000,26000000,33700000,109400000,776400000,0.2219109955,620300000,0.1772944236,13000000,633300000,0.1810100895,157800000,475500000,0.1359076228,1.1,1.09,433500000,436200000,https://www.sec.gov/Archives/edgar/data/8670/000000867019000021/0000008670-19-000021-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867019000021/q4fy1910k.htm,41887700000,5399900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2019-09-30,ADP,USD,0000008670,2019-11-04,2019-11-04 15:17:10,2020,Q1,3495700000,1905000000,1590700000,0.4550447693,168200000,0,0,698100000,0,866300000,2771300000,32299999,39900000,117300000,896300000,0.2564007209,724400000,0.2072260205,14700000,739100000,0.2114311869,156700000,582400000,0.1666046858,1.346,1.3376,432700000,435400000,https://www.sec.gov/Archives/edgar/data/8670/000000867019000027/0000008670-19-000027-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867019000027/q1fy2010q.htm,37714700000,5360700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2019-12-31,ADP,USD,0000008670,2020-01-31,2020-01-31 14:47:28,2020,Q2,3669500000,1953600000,1715900000,0.4676113912,168700000,0,0,728400000,0,897100000,2850700000,25700000,31600000,117600000,984700000,0.2683471863,818800000,0.2231366671,16700000,835500000,0.2276876959,183900000,651600000,0.1775718763,1.5101,1.5038,431500000,433300000,https://www.sec.gov/Archives/edgar/data/8670/000000867020000007/0000008670-20-000007-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867020000007/q2fy2010q.htm,49059400000,5364400000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2020-03-31,ADP,USD,0000008670,2020-05-01,2020-05-01 15:49:44,2020,Q3,4047800000,2094699999,1953100000,0.4825090172,172100000,0,0,728900000,0,901000000,2995700000,12100000,20000000,120600000,1217300000,0.3007312614,1052099999,0.2599189681,24600000,1076700000,0.2659963437,255800000,820900000,0.2028015218,1.9091,1.9011,430000000,431800000,https://www.sec.gov/Archives/edgar/data/8670/000000867020000020/0000008670-20-000020-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867020000020/adp-20200331.htm,43383400000,5490700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2020-06-30,ADP,USD,0000008670,2020-08-05,2020-08-05 17:28:42,2020,Q4,3376800000,1930900000,1445900000,0.4281864487,165100000,0,0,736800000,0,901900000,2832800000,14500000,15600000,124500000,671400000,0.1988272921,544000000,0.1610992656,-12700000,531300000,0.1573383085,119800000,411500000,0.1218609334,0.959,0.9556,429100000,430600000,https://www.sec.gov/Archives/edgar/data/8670/000000867020000032/0000008670-20-000032-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867020000032/adp-20200630.htm,39165500000,5752200000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2020-09-30,ADP,USD,0000008670,2020-10-30,2020-10-30 12:09:46,2021,Q1,3470700000,1893200000,1577500000,0.4545192612,168700000,0,0,653400000,0,822100000,2715300000,13800000,15100000,131100000,911400000,0.2625983231,755400000,0.217650618,9800000,765200000,0.2204742559,163100000,602100000,0.173480854,1.4048,1.4002,428600000,430000000,https://www.sec.gov/Archives/edgar/data/8670/000000867020000038/0000008670-20-000038-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867020000038/adp-20200930.htm,42390100000,5808900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2020-12-31,ADP,USD,0000008670,2021-02-01,2021-02-01 15:25:31,2021,Q2,3695700000,1974500000,1721200000,0.4657304435,174500000,0,0,729200000,0,903700000,2878200000,10400000,13900000,126700000,973200000,0.2633330627,817500000,0.2212030197,15100000,832600000,0.2252888492,185100000,647500000,0.175203615,1.515,1.5093,427400000,429000000,https://www.sec.gov/Archives/edgar/data/8670/000000867021000007/0000008670-21-000007-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867021000007/adp-20201231.htm,49325900000,5900000000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2021-03-31,ADP,USD,0000008670,2021-04-30,2021-04-30 12:22:42,2021,Q3,4102000000,2126400000,1975600000,0.4816187226,178600000,0,0,736100000,0,914700000,3041100000,4700000,13500000,126900000,1206600000,0.2941491955,1060900000,0.2586299366,5299999,1066200000,0.2599219893,255500000,810700000,0.1976352999,1.904,1.8955,425800000,427700000,https://www.sec.gov/Archives/edgar/data/8670/000000867021000014/0000008670-21-000014-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867021000014/adp-20210331.htm,54407700000,5673900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2021-06-30,ADP,USD,0000008670,2021-08-04,2021-08-04 14:06:37,2021,Q4,3736900000,2037100000,1699800000,0.4548690091,194900000,0,0,814200000,0,1009100000,3046200000,7500000,17200000,126000000,840300000,0.2248655303,690700000,0.1848323477,6400000,697100000,0.1865449972,158900000,538200000,0.1440231208,1.2708,1.2637,423500000,425900000,https://www.sec.gov/Archives/edgar/data/8670/000000867021000027/0000008670-21-000027-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867021000027/adp-20210630.htm,48772500000,5670100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2021-09-30,ADP,USD,0000008670,2021-10-29,2021-10-29 11:51:44,2022,Q1,3832300000,2059900000,1772400000,0.4624898886,188800000,0,0,693100000,0,881900000,2941800000,9700000,18500000,129100000,1048400000,0.273569397,890500000,0.2323669859,10300000,900800000,0.2350546669,200300000,700500000,0.1827884038,1.6623,1.6529,421400000,423800000,https://www.sec.gov/Archives/edgar/data/8670/000000867021000035/0000008670-21-000035-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867021000035/adp-20210930.htm,59987200000,5350700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2021-12-31,ADP,USD,0000008670,2022-01-31,2022-01-31 15:19:08,2022,Q2,4025400000,2167200000,1858200000,0.4616187211,199700000,0,0,756600000,0,956300000,3123500000,8500000,18400000,126500000,1055000000,0.2620857555,901900000,0.2240522681,8200000,910100000,0.2260893327,215700000,694400000,0.1725045958,1.6541,1.6455,419800000,422000000,https://www.sec.gov/Archives/edgar/data/8670/000000867022000014/0000008670-22-000014-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867022000014/adp-20211231.htm,59102600000,5049600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2022-03-31,ADP,USD,0000008670,2022-04-29,2022-04-29 11:43:53,2022,Q3,4513000000,2341500000,2171500000,0.4811655218,197300000,0,0,790900000,0,988200000,3329700000,5600000,17300000,129000000,1336200000,0.2960779969,1183300000,0.2621980944,6600000,1189900000,0.2636605362,261400000,928500000,0.2057389763,2.2208,2.2097,418100000,420200000,https://www.sec.gov/Archives/edgar/data/8670/000000867022000023/0000008670-22-000023-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867022000023/adp-20220331.htm,72068100000,4192900000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2022-06-30,ADP,USD,0000008670,2022-08-03,2022-08-03 14:16:38,2022,Q4,4127600000,2199100000,1928500000,0.4672206609,212800000,0,0,888200000,0,1101000000,3300100000,17100000,27700000,130500000,961500000,0.2329440837,827500000,0.2004796976,-24200000,803300000,0.1946167264,177900000,625400000,0.1515166198,1.5037,1.4955,415900000,418200000,https://www.sec.gov/Archives/edgar/data/8670/000000867022000038/0000008670-22-000038-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867022000038/adp-20220630.htm,63068200000,3225300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2022-09-30,ADP,USD,0000008670,2022-11-02,2022-11-02 11:53:10,2023,Q1,4215600000,2209500000,2006100000,0.4758753202,209800000,0,0,774600000,0,984400000,3193900000,29700000,52300000,135100000,1197400000,0.2840402315,1021700000,0.2423617041,-11700000,1010000000,0.2395862985,231000000,779000000,0.1847898283,1.8789,1.8686,414600000,416900000,https://www.sec.gov/Archives/edgar/data/8670/000000867022000046/0000008670-22-000046-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867022000046/adp-20220930.htm,46364700000,2576500000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2022-12-31,ADP,USD,0000008670,2023-02-02,2023-02-02 14:37:14,2023,Q2,4391000000,2271300000,2119699999,0.4827374172,204200000,0,0,830900000,0,1035099999,3306400000,28900000,55900000,136800000,1250800000,0.284855386,1084600000,0.247005238,-26500000,1058100000,0.2409701662,245000000,813100000,0.18517422,1.9626,1.9536,414300000,416200000,https://www.sec.gov/Archives/edgar/data/8670/000000867023000008/0000008670-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867023000008/adp-20221231.htm,54453000000,2986700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2023-03-31,ADP,USD,0000008670,2023-05-01,2023-05-01 12:35:43,2023,Q3,4927800000,2436800000,2491000000,0.5054994115,208600000,0,0,916400000,0,1125000000,3561800000,24100000,37200000,137000000,1538200000,0.3121474086,1366000000,0.2772028086,-2000000,1364000000,0.2767969479,320900000,1043100000,0.2116766103,2.5214,2.5105,413700000,415500000,https://www.sec.gov/Archives/edgar/data/8670/000000867023000017/0000008670-23-000017-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867023000017/adp-20230331.htm,59881800000,3693800000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2023-06-30,ADP,USD,0000008670,2023-08-03,2023-08-03 16:49:01,2023,Q4,4477800000,2289100000,2188700000,0.4887891375,222300000,0,0,928600000,0,1150900000,3440000000,66700000,108000000,140400000,1253900000,0.2800259056,1037800000,0.2317655992,-32300000,1005600000,0.2245745679,228900000,776700000,0.1734557149,1.8834,1.8747,412400000,414300000,https://www.sec.gov/Archives/edgar/data/8670/000000867023000030/0000008670-23-000030-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867023000030/adp-20230630.htm,50971000000,3509100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2023-09-30,ADP,USD,0000008670,2023-11-02,2023-11-02 12:51:01,2024,Q1,4512400000,2299100000,2213300000,0.4904928641,236500000,0,0,860100000,0,1096600000,3395700000,46500000,92700000,141500000,1327000000,0.2940785391,1116700000,0.2474736282,-23900000,1092800000,0.242177112,233400000,859400000,0.190452974,2.0874,2.0779,411700000,413600000,https://www.sec.gov/Archives/edgar/data/8670/000000867023000040/0000008670-23-000040-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867023000040/adp-20230930.htm,49323600000,3472800000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2023-12-31,ADP,USD,0000008670,2024-02-01,2024-02-01 15:48:23,2024,Q2,4668000000,2353400000,2314600000,0.4958440446,228700000,0,0,902000000,0,1130700000,3484100000,56900000,106000000,140100000,1389900000,0.2977506427,1183900000,0.2536203942,-40100000,1143800000,0.2450299914,265400000,878400000,0.1881748072,2.1367,2.1294,411100000,412500000,https://www.sec.gov/Archives/edgar/data/8670/000000867024000007/0000008670-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867024000007/adp-20231231.htm,57069400000,4319600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2024-03-31,ADP,USD,0000008670,2024-05-02,2024-05-02 12:41:00,2024,Q3,5253800000,2551100000,2702700000,0.5144276524,242700000,0,0,915300000,0,1158000000,3709100000,55900000,61600000,144600000,1752500000,0.3335680841,1544700000,0.29401576,1600000,1546300000,0.2943203015,361400000,1184900000,0.2255319959,2.8865,2.8753,410500000,412100000,https://www.sec.gov/Archives/edgar/data/8670/000000867024000014/0000008670-24-000014-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867024000014/adp-20240331.htm,64181600000,4626700000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2024-06-30,ADP,USD,0000008670,2024-08-07,2024-08-07 15:06:59,2024,Q4,4768500000,2408300000,2360200000,0.4949564853,247900000,0,0,1014700000,0,1262600000,3670900000,82100000,103200000,135700000,1328300000,0.2785571983,1097600000,0.2301772046,-8200000,1089400000,0.2284575862,260100000,829300000,0.1739121317,2.0281,2.0197,408900000,410600000,https://www.sec.gov/Archives/edgar/data/8670/000000867024000024/0000008670-24-000024-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867024000024/adp-20240630.htm,54362700000,4547600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2024-09-30,ADP,USD,0000008670,2024-11-01,2024-11-01 13:08:12,2025,Q1,4832700000,2424400000,2408300000,0.4983342645,232600000,0,0,903700000,0,1136300000,3560700000,91700000,136700000,138600000,1511500000,0.3127651209,1272000000,0.263206903,-35800000,1236200000,0.2557990357,279900000,956300000,0.1978811017,2.34,2.34,407900000,409500000,https://www.sec.gov/Archives/edgar/data/8670/000000867024000030/0000008670-24-000030-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867024000030/adp-20240930.htm,49511400000,5348600000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2024-12-31,ADP,USD,0000008670,2025-01-30,2025-01-30 14:40:43,2025,Q2,5048400000,2527200000,2521200000,0.4994057523,239500000,0,0,981900000,0,1221400000,3748600000,83900000,128199999,151100000,1540600000,0.3051659932,1299800000,0.2574677125,-38500000,1261300000,0.249841534,298100000,963200000,0.1907931226,2.36,2.36,407600000,409000000,https://www.sec.gov/Archives/edgar/data/8670/000000867025000007/0000008670-25-000007-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867025000007/adp-20241231.htm,64096700000,5078100000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2025-03-31,ADP,USD,0000008670,2025-05-01,2025-05-01 14:47:20,2025,Q3,5553000000,2681700000,2871300000,0.5170718531,247100000,0,0,991200000,0,1238300000,3920000000,55900000,73400000,147000000,1842300000,0.3317666126,1633000000,0.2940752746,-11100000,1621900000,0.2920763551,372400000,1249500000,0.2250135062,3.07,3.06,406900000,408500000,https://www.sec.gov/Archives/edgar/data/8670/000000867025000015/0000008670-25-000015-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867025000015/adp-20250331.htm,56448600000,5855300000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
2025-06-30,ADP,USD,0000008670,2025-08-06,2025-08-06 16:07:50,2025,Q4,5126800000,2547700000,2579100000,0.5030623391,269300000,0,0,1103100000,0,1372400000,3920100000,88000000,113700000,121500000,1420600000,0.2770929235,1206700000,0.2353709917,-16100000,1190600000,0.2322306312,280000000,910600000,0.1776156667,2.24,2.23,406000000,407700000,https://www.sec.gov/Archives/edgar/data/8670/000000867025000037/0000008670-25-000037-index.htm,https://www.sec.gov/Archives/edgar/data/8670/000000867025000037/adp-20250630.htm,53369300000,6188000000,Industrials,Staffing & Employment Services,NASDAQ,1980-03-17
